Nodes,Faults,Protocol,Target Block Time,Rate,Genesis hours in the past,Tx size,Height,Blocksize,Latency (from request),Latency (from preprepare),Time spent in PBFT,Time spent in ROAST,Time spent in Bitcoin
10,0,fbft,20,1.43,1.0,16384,199,513866,3.2716031074523926,3.206245183944702,2.43823504447937,0.768010139465332,0.31833314895629883
10,0,fbft,20,1.43,1.0,16384,200,485238,3.0237510204315186,3.022599935531616,2.2944118976593018,0.7281880378723145,0.29078197479248047
10,0,fbft,20,1.43,1.0,16384,201,473280,3.1498329639434814,3.1418769359588623,2.4355480670928955,0.7063288688659668,0.28780698776245117
22,0,fbft,20,1.43,1.0,16384,198,472084,3.657020092010498,3.6033051013946533,2.4715700149536133,1.13173508644104,0.28771090507507324
22,0,fbft,20,1.43,1.0,16384,199,424901,2.9965128898620605,2.9710729122161865,2.306540012359619,0.6645328998565674,0.26525092124938965
22,0,fbft,20,1.43,1.0,16384,200,467211,3.536104917526245,3.437506914138794,2.710606098175049,0.7269008159637451,0.28796887397766113
22,0,fbft,20,1.43,1.0,16384,201,512762,3.765275001525879,3.762022018432617,2.8321869373321533,0.9298350811004639,0.3098940849304199
22,0,fbft,20,1.43,1.0,16384,202,464817,3.220690965652466,3.1289470195770264,2.4074480533599854,0.721498966217041,0.2858240604400635
22,0,fbft,20,1.43,1.0,16384,203,433683,3.299391031265259,3.2041449546813965,2.5294809341430664,0.6746640205383301,0.27161121368408203
22,0,fbft,20,1.43,1.0,16384,204,490553,3.806472063064575,3.7992091178894043,2.616698980331421,1.1825101375579834,0.3064711093902588
22,0,fbft,20,1.43,1.0,16384,205,495057,3.4594929218292236,3.4471919536590576,2.6834709644317627,0.7637209892272949,0.2998011112213135
16,0,fbft,20,2.87,1.0,16384,196,964117,6.18513298034668,6.143938064575195,4.70097804069519,1.4429600238800049,0.5759460926055908
16,0,fbft,20,2.87,1.0,16384,197,940702,6.463830947875977,6.450476884841919,4.788606882095337,1.661870002746582,0.5684659481048584
16,0,fbft,20,2.87,1.0,16384,198,861991,5.658138036727905,5.609545946121216,4.293188810348511,1.316357135772705,0.5405800342559814
16,0,fbft,20,2.87,1.0,16384,199,981255,6.701303005218506,6.651555061340332,5.172810077667236,1.4787449836730957,0.5994408130645752
16,0,fbft,20,2.87,1.0,16384,200,994101,6.578321933746338,6.543757915496826,4.861763000488281,1.681994915008545,0.60042405128479
16,0,fbft,20,2.87,1.0,16384,201,940979,6.238213062286377,6.17392897605896,4.739219903945923,1.434709072113037,0.5704350471496582
16,0,fbft,20,2.87,1.0,16384,202,886685,5.67400598526001,5.6587419509887695,4.31285285949707,1.3458890914916992,0.5441620349884033
16,0,fbft,20,2.87,1.0,16384,203,1012629,6.726196050643921,6.645977020263672,4.956798076629639,1.6891789436340332,0.6005208492279053
22,0,fbft,20,0.0,1.0,16384,198,4320,0.6469180583953857,0.5675411224365234,0.5119791030883789,0.05556201934814453,0.011034965515136719
22,0,fbft,20,0.0,1.0,16384,199,4098,0.2185649871826172,0.1783299446105957,0.12276697158813477,0.05556297302246094,0.009059906005859375
22,0,fbft,20,0.0,1.0,16384,200,4986,0.19639897346496582,0.1813969612121582,0.12320208549499512,0.058194875717163086,0.012002944946289062
22,0,fbft,20,0.0,1.0,16384,201,4986,0.2784550189971924,0.18048501014709473,0.12430000305175781,0.056185007095336914,0.011635065078735352
22,0,fbft,20,0.0,1.0,16384,202,3432,0.24829888343811035,0.17014193534851074,0.11419296264648438,0.05594897270202637,0.008624076843261719
22,0,fbft,20,0.0,1.0,16384,203,4986,0.22667503356933594,0.18186092376708984,0.12412381172180176,0.057737112045288086,0.010618925094604492
22,0,fbft,20,0.0,1.0,16384,204,4985,0.2095348834991455,0.18358778953552246,0.12410688400268555,0.059480905532836914,0.011126995086669922
22,0,fbft,20,0.0,1.0,16384,205,3432,0.1733229160308838,0.16402888298034668,0.11105108261108398,0.052977800369262695,0.008721113204956055
10,0,fbft,20,0.0,1.0,16384,194,4985,0.16376709938049316,0.10944819450378418,0.07517099380493164,0.03427720069885254,0.008734941482543945
10,0,fbft,20,0.0,1.0,16384,195,4098,0.6719849109649658,0.6535279750823975,0.45629310607910156,0.1972348690032959,0.008962154388427734
10,0,fbft,20,0.0,1.0,16384,196,4320,0.12555599212646484,0.10501909255981445,0.0720820426940918,0.032937049865722656,0.008420944213867188
10,0,fbft,20,0.0,1.0,16384,197,4986,0.19104790687561035,0.10750794410705566,0.07422614097595215,0.033281803131103516,0.009138822555541992
10,0,fbft,20,0.0,1.0,16384,198,4986,0.15946388244628906,0.11540889739990234,0.08064889907836914,0.0347599983215332,0.010380983352661133
10,0,fbft,20,0.0,1.0,16384,199,3432,1.2612121105194092,1.2512590885162354,0.49114108085632324,0.7601180076599121,0.007772922515869141
10,0,fbft,20,0.0,1.0,16384,200,4986,0.20838594436645508,0.1113128662109375,0.07648897171020508,0.03482389450073242,0.008529901504516602
10,0,fbft,20,0.0,1.0,16384,201,4986,0.1790940761566162,0.11867117881774902,0.08463621139526367,0.03403496742248535,0.008960962295532227
16,0,fbft,20,2.15,0.5,32768,110,1693997,10.72591495513916,10.723934888839722,8.24959683418274,2.4743380546569824,0.9771251678466797
16,0,fbft,20,2.15,0.5,32768,111,1660924,11.058393955230713,11.052468061447144,8.639641046524048,2.4128270149230957,0.9745290279388428
16,0,fbft,20,2.15,0.5,32768,112,1661397,10.714242935180664,10.713551998138428,8.243190050125122,2.4703619480133057,0.9953150749206543
16,0,fbft,20,2.15,0.5,32768,113,1636015,11.956754922866821,11.950986862182617,8.20974588394165,3.741240978240967,0.9705629348754883
16,0,fbft,20,2.15,0.5,32768,114,1595253,10.18682599067688,10.181318044662476,7.867511987686157,2.3138060569763184,0.9608988761901855
16,0,fbft,20,2.15,0.5,32768,115,1577515,12.411223888397217,12.407911777496338,7.771209001541138,4.6367027759552,0.9466109275817871
16,0,fbft,20,2.15,0.5,32768,116,1424936,9.307425022125244,9.302643060684204,7.148587942123413,2.154055118560791,0.846642017364502
16,0,fbft,20,2.15,0.5,32768,117,1360400,9.013817071914673,9.00986909866333,6.822695016860962,2.187174081802368,0.8269448280334473
16,0,fbft,20,2.15,0.5,32768,109,1735747,11.025201082229614,11.019904136657715,8.447786092758179,2.572118043899536,0.9883558750152588
16,0,fbft,20,2.15,0.5,32768,110,1687335,12.665018081665039,12.6616370677948,8.236001014709473,4.425636053085327,0.9699549674987793
16,0,fbft,20,2.15,0.5,32768,111,1633427,11.84198808670044,11.839538097381592,8.176083087921143,3.663455009460449,0.9735760688781738
16,0,fbft,20,2.15,0.5,32768,112,1602672,12.620206117630005,12.616652011871338,7.860793828964233,4.7558581829071045,0.9673759937286377
16,0,fbft,20,2.15,0.5,32768,113,1586145,10.171040058135986,10.170247077941895,7.866286993026733,2.303960084915161,0.9724910259246826
16,0,fbft,20,2.15,0.5,32768,114,1386749,9.97989797592163,9.979085922241211,6.955298900604248,3.023787021636963,0.8206350803375244
16,0,fbft,20,2.15,0.5,32768,115,1439458,10.368115901947021,10.364029884338379,7.155098915100098,3.2089309692382812,0.8649821281433105
16,0,fbft,20,2.15,0.5,32768,116,1480491,9.753530025482178,9.752362966537476,7.474088907241821,2.2782740592956543,0.8737568855285645
16,0,fbft,20,2.15,0.5,32768,109,1670450,10.932944059371948,10.928570985794067,8.271275997161865,2.657294988632202,0.9668600559234619
16,0,fbft,20,2.15,0.5,32768,110,1662870,11.139527082443237,11.13662600517273,8.635807991027832,2.5008180141448975,0.9908771514892578
16,0,fbft,20,2.15,0.5,32768,111,1599696,13.030297040939331,13.024424076080322,8.174479007720947,4.849945068359375,0.957892894744873
16,0,fbft,20,2.15,0.5,32768,112,1500869,10.733274936676025,10.730427980422974,7.402716159820557,3.327711820602417,0.9043660163879395
16,0,fbft,20,2.15,0.5,32768,113,1408592,9.2797110080719,9.27748990058899,7.112335920333862,2.165153980255127,0.823632001876831
16,0,fbft,20,2.15,0.5,32768,114,1381033,10.131619930267334,10.128334045410156,6.949454069137573,3.178879976272583,0.8157429695129395
16,0,fbft,20,2.15,0.5,32768,115,1449361,10.393006086349487,10.392526149749756,7.179582118988037,3.2129440307617188,0.850153923034668
16,0,fbft,20,2.15,0.5,32768,116,1537067,9.800084114074707,9.79412317276001,7.548474073410034,2.2456490993499756,0.9044640064239502
16,0,fbft,20,0.0,1.0,16384,196,4985,0.20895791053771973,0.14577388763427734,0.10103702545166016,0.04473686218261719,0.010686159133911133
16,0,fbft,20,0.0,1.0,16384,197,3432,0.7866089344024658,0.6922798156738281,0.08571887016296387,0.6065609455108643,0.009562969207763672
16,0,fbft,20,0.0,1.0,16384,198,4986,0.16141700744628906,0.14319205284118652,0.09823203086853027,0.04496002197265625,0.009574174880981445
16,0,fbft,20,0.0,1.0,16384,199,4986,0.2088150978088379,0.16401410102844238,0.09733200073242188,0.06668210029602051,0.010103940963745117
16,0,fbft,20,0.0,1.0,16384,200,4098,0.8162798881530762,0.7258028984069824,0.5182299613952637,0.20757293701171875,0.009124994277954102
16,0,fbft,20,0.0,1.0,16384,201,4319,0.23547792434692383,0.14584994316101074,0.10068297386169434,0.045166969299316406,0.009387969970703125
16,0,fbft,20,0.0,1.0,16384,202,4986,0.16780400276184082,0.14734101295471191,0.10185694694519043,0.045484066009521484,0.011926889419555664
16,0,fbft,20,0.0,1.0,16384,203,4542,0.6042189598083496,0.5422110557556152,0.49838709831237793,0.043823957443237305,0.012428045272827148
10,0,fbft,20,2.87,1.0,16384,194,893864,5.613307952880859,5.589501857757568,4.274271011352539,1.3152308464050293,0.5430011749267578
10,0,fbft,20,2.87,1.0,16384,195,1010996,6.3726630210876465,6.350011110305786,4.867715120315552,1.4822959899902344,0.6008419990539551
10,0,fbft,20,2.87,1.0,16384,196,966399,6.417269945144653,6.3734519481658936,4.727413892745972,1.6460380554199219,0.5972299575805664
10,0,fbft,20,2.87,1.0,16384,197,908761,6.2212440967559814,6.129645109176636,4.761981964111328,1.3676631450653076,0.5658409595489502
10,0,fbft,20,2.87,1.0,16384,198,968135,6.164146900177002,6.149202823638916,4.709062814712524,1.4401400089263916,0.589015007019043
10,0,fbft,20,2.87,1.0,16384,199,885507,5.996715068817139,5.984194040298462,4.482496023178101,1.5016980171203613,0.5527441501617432
10,0,fbft,20,2.87,1.0,16384,200,948881,5.975013017654419,5.926400899887085,4.526111841201782,1.4002890586853027,0.5725259780883789
10,0,fbft,20,2.87,1.0,16384,201,953768,6.102956056594849,6.031231164932251,4.6296610832214355,1.4015700817108154,0.5719170570373535
4,0,fbft,20,2.15,0.5,32768,106,1741152,10.404208898544312,10.400745868682861,7.876604080200195,2.524141788482666,1.0461368560791016
4,0,fbft,20,2.15,0.5,32768,107,1656039,10.11138391494751,10.107179880142212,7.673917055130005,2.433262825012207,1.0467901229858398
4,0,fbft,20,2.15,0.5,32768,108,1637068,9.08405089378357,9.081096887588501,7.747998952865601,1.3330979347229004,1.0322530269622803
4,0,fbft,20,2.15,0.5,32768,109,1605860,9.894206047058105,9.892950057983398,7.437350034713745,2.4556000232696533,1.0281181335449219
4,0,fbft,20,2.15,0.5,32768,110,1508022,8.659795045852661,8.658525943756104,7.333684921264648,1.324841022491455,0.9716048240661621
4,0,fbft,20,2.15,0.5,32768,111,1374076,7.465996026992798,7.465223073959351,6.45175313949585,1.013469934463501,0.866447925567627
4,0,fbft,20,2.15,0.5,32768,112,1466108,10.021750926971436,10.019234895706177,6.796446084976196,3.2227888107299805,0.9200201034545898
4,0,fbft,20,2.15,0.5,32768,113,1378553,7.663404941558838,7.657615900039673,6.51441502571106,1.1432008743286133,0.8619658946990967
4,0,fbft,20,2.15,0.5,32768,106,1721956,9.165236949920654,9.160326957702637,7.8925440311431885,1.2677829265594482,1.0429069995880127
4,0,fbft,20,2.15,0.5,32768,107,1745438,11.79428505897522,11.79332709312439,7.953037977218628,3.8402891159057617,1.0723562240600586
4,0,fbft,20,2.15,0.5,32768,108,1720832,9.12711501121521,9.125443935394287,7.8735480308532715,1.2518959045410156,1.0572230815887451
4,0,fbft,20,2.15,0.5,32768,109,1673879,11.435801982879639,11.433228015899658,7.794485092163086,3.6387429237365723,1.0395607948303223
4,0,fbft,20,2.15,0.5,32768,110,1652256,11.539757013320923,11.53941011428833,7.913909196853638,3.6255009174346924,1.054823875427246
4,0,fbft,20,2.15,0.5,32768,111,1638392,8.887201070785522,8.882081985473633,7.690611839294434,1.1914701461791992,1.0252759456634521
4,0,fbft,20,2.15,0.5,32768,112,1646908,8.850596904754639,8.848081827163696,7.636967897415161,1.2111139297485352,1.0353689193725586
4,0,fbft,20,2.15,0.5,32768,113,1554028,10.736017942428589,10.732741832733154,7.340575933456421,3.3921658992767334,1.015308141708374
4,0,fbft,20,2.15,0.5,32768,107,1654037,8.845468997955322,8.844841957092285,7.6422789096832275,1.2025630474090576,1.0432507991790771
4,0,fbft,20,2.15,0.5,32768,108,1560052,8.471383094787598,8.467223167419434,7.319179058074951,1.1480441093444824,1.0132029056549072
4,0,fbft,20,2.15,0.5,32768,109,1575442,8.441771984100342,8.436462879180908,7.283927917480469,1.1525349617004395,0.9861268997192383
4,0,fbft,20,2.15,0.5,32768,110,1456107,8.46471095085144,8.461145877838135,7.275084018707275,1.1860618591308594,0.9003620147705078
4,0,fbft,20,2.15,0.5,32768,111,1364530,7.634458065032959,7.6310341358184814,6.644143104553223,0.9868910312652588,0.8598389625549316
4,0,fbft,20,2.15,0.5,32768,112,1442086,7.783307075500488,7.778110980987549,6.7354209423065186,1.0426900386810303,0.8905560970306396
4,0,fbft,20,2.15,0.5,32768,113,1351359,8.310914039611816,8.309275150299072,6.341689109802246,1.9675860404968262,0.8570020198822021
4,0,fbft,20,2.15,0.5,32768,114,nan,6.978449106216431,6.973373174667358,nan,nan,nan
16,0,fbft,20,1.43,1.0,16384,196,477524,3.479990005493164,3.4015390872955322,2.67218017578125,0.7293589115142822,0.29491615295410156
16,0,fbft,20,1.43,1.0,16384,197,450449,3.29864501953125,3.2210450172424316,2.2112860679626465,1.0097589492797852,0.27762818336486816
16,0,fbft,20,1.43,1.0,16384,198,511213,3.389724016189575,3.3753669261932373,2.5947859287261963,0.780580997467041,0.331132173538208
16,0,fbft,20,1.43,1.0,16384,199,463797,3.523514986038208,3.4422478675842285,2.719348907470703,0.7228989601135254,0.3059349060058594
16,0,fbft,20,1.43,1.0,16384,200,459734,3.229170083999634,3.163607120513916,2.370988130569458,0.792618989944458,0.29842400550842285
16,0,fbft,20,1.43,1.0,16384,201,483416,3.295675039291382,3.226249933242798,2.4427149295806885,0.7835350036621094,0.308117151260376
16,0,fbft,20,1.43,1.0,16384,202,449728,3.3500449657440186,3.3028318881988525,2.410120964050293,0.8927109241485596,0.3020501136779785
16,0,fbft,20,1.43,1.0,16384,203,496748,3.436819076538086,3.366456985473633,2.570345878601074,0.7961111068725586,0.3298969268798828
22,0,fbft,20,2.15,0.5,32768,111,1660265,11.023699045181274,11.021752119064331,8.367238998413086,2.654513120651245,0.9899251461029053
22,0,fbft,20,2.15,0.5,32768,112,1637747,12.459182977676392,12.453525066375732,8.323384046554565,4.130141019821167,1.0127909183502197
22,0,fbft,20,2.15,0.5,32768,113,1587326,10.541505098342896,10.53577709197998,8.209275960922241,2.3265011310577393,0.9779231548309326
22,0,fbft,20,2.15,0.5,32768,114,1533451,10.182138919830322,10.179744005203247,7.864350080490112,2.3153939247131348,0.9393520355224609
22,0,fbft,20,2.15,0.5,32768,115,1464400,9.998768091201782,9.99602198600769,7.770368814468384,2.2256531715393066,0.8703041076660156
22,0,fbft,20,2.15,0.5,32768,116,1294637,8.816844940185547,8.81177282333374,6.904146909713745,1.9076259136199951,0.7303111553192139
22,0,fbft,20,2.15,0.5,32768,117,1571507,10.292797088623047,10.28878903388977,7.983309984207153,2.305479049682617,0.9406468868255615
22,0,fbft,20,2.15,0.5,32768,118,1333953,8.848324060440063,8.847618103027344,6.87952995300293,1.968088150024414,0.8276569843292236
22,0,fbft,20,2.15,0.5,32768,111,1741057,12.639686107635498,12.638343095779419,8.730279922485352,3.9080631732940674,1.0070879459381104
22,0,fbft,20,2.15,0.5,32768,112,1676061,11.492599964141846,11.488008975982666,8.53217601776123,2.9558329582214355,0.997776985168457
22,0,fbft,20,2.15,0.5,32768,113,1632846,10.909974098205566,10.907792091369629,8.464181900024414,2.443610191345215,1.002288818359375
22,0,fbft,20,2.15,0.5,32768,114,1657369,11.153650999069214,11.1493821144104,8.573046207427979,2.576335906982422,0.9892740249633789
22,0,fbft,20,2.15,0.5,32768,115,1585909,10.625288009643555,10.624478101730347,8.276125192642212,2.3483529090881348,0.9877219200134277
22,0,fbft,20,2.15,0.5,32768,116,1477994,9.748840093612671,9.74521517753601,7.56058406829834,2.184631109237671,0.8884408473968506
22,0,fbft,20,2.15,0.5,32768,117,1419873,9.715739965438843,9.709918975830078,7.5101470947265625,2.1997718811035156,0.8403220176696777
22,0,fbft,20,2.15,0.5,32768,118,1458495,11.041560888290405,11.040252923965454,7.710261106491089,3.3299918174743652,0.8784239292144775
22,0,fbft,20,2.15,0.5,32768,119,nan,8.749401092529297,8.746119976043701,nan,nan,nan
22,0,fbft,20,2.15,0.5,32768,111,1740334,11.368266105651855,11.364803075790405,8.726911067962646,2.637892007827759,1.005608081817627
22,0,fbft,20,2.15,0.5,32768,112,1707485,11.255346059799194,11.252592086791992,8.712923049926758,2.5396690368652344,0.9986681938171387
22,0,fbft,20,2.15,0.5,32768,113,1633874,11.016475915908813,11.01193881034851,8.581131935119629,2.430806875228882,0.9999570846557617
22,0,fbft,20,2.15,0.5,32768,114,1653733,11.094286918640137,11.089609861373901,8.363515853881836,2.7260940074920654,0.9809560775756836
22,0,fbft,20,2.15,0.5,32768,115,1637503,11.113538026809692,11.110166072845459,8.586620092391968,2.523545980453491,0.9880948066711426
22,0,fbft,20,2.15,0.5,32768,116,1558154,11.630091905593872,11.624994993209839,8.074678182601929,3.55031681060791,0.9516909122467041
