Nodes,Faults,Protocol,Target Block Time,Rate,Genesis hours in the past,Tx size,Height,Blocksize,Latency (from request),Latency (from preprepare),Time spent in PBFT,Time spent in ROAST,Time spent in Bitcoin
22,0,fbft,20,2.15,0.5,32768,117,1312511,8.854013919830322,8.851236820220947,6.794512987136841,2.0567238330841064,0.7460629940032959
22,0,fbft,20,2.15,0.5,32768,118,1533791,10.558909893035889,10.554621934890747,8.196208953857422,2.358412981033325,0.8980679512023926
16,0,fbft,20,2.88,0.5,32768,109,1781413,11.349107027053833,11.346413135528564,8.568270206451416,2.7781429290771484,1.0464811325073242
16,0,fbft,20,2.88,0.5,32768,110,1787794,11.125691890716553,11.123507976531982,8.495447158813477,2.628060817718506,1.041368007659912
16,0,fbft,20,2.88,0.5,32768,111,1782209,11.497066020965576,11.495553970336914,8.881748914718628,2.613805055618286,1.045025110244751
16,0,fbft,20,2.88,0.5,32768,112,1794896,11.198726892471313,11.19664978981018,8.570083856582642,2.626565933227539,1.046828031539917
16,0,fbft,20,2.88,0.5,32768,113,1795569,11.519068956375122,11.516860961914062,8.79233694076538,2.7245240211486816,1.0572550296783447
16,0,fbft,20,2.88,0.5,32768,114,1764360,11.408135890960693,11.402754783630371,8.493458986282349,2.9092957973480225,1.0518460273742676
16,0,fbft,20,2.88,0.5,32768,115,1792811,11.367690086364746,11.364583015441895,8.586025953292847,2.778557062149048,1.0493619441986084
16,0,fbft,20,2.88,0.5,32768,116,1786797,11.172199964523315,11.17099905014038,8.53532099723816,2.6356780529022217,1.056879997253418
16,0,fbft,20,2.88,0.5,32768,109,1783059,11.168304920196533,11.164114952087402,8.559937953948975,2.6041769981384277,1.0390880107879639
16,0,fbft,20,2.88,0.5,32768,110,1793863,11.168260097503662,11.163084030151367,8.528921842575073,2.634162187576294,1.044395923614502
16,0,fbft,20,2.88,0.5,32768,111,1781537,11.121607065200806,11.120476961135864,8.511935949325562,2.6085410118103027,1.04246187210083
16,0,fbft,20,2.88,0.5,32768,112,1783720,11.110351085662842,11.106839179992676,8.502456188201904,2.6043829917907715,1.0445199012756348
16,0,fbft,20,2.88,0.5,32768,113,1788515,11.195735931396484,11.194859027862549,8.585034132003784,2.6098248958587646,1.0447909832000732
16,0,fbft,20,2.88,0.5,32768,114,1787784,11.140415906906128,11.135385990142822,8.528493165969849,2.6068928241729736,1.04795503616333
16,0,fbft,20,2.88,0.5,32768,115,1774599,11.100704908370972,11.099702835083008,8.503896951675415,2.5958058834075928,1.0483381748199463
16,0,fbft,20,2.88,0.5,32768,116,1785780,11.144146919250488,11.142062902450562,8.535101890563965,2.6069610118865967,1.0438940525054932
16,0,fbft,20,2.88,0.5,32768,109,1801646,11.144409894943237,11.142900943756104,8.50855302810669,2.634347915649414,1.0460021495819092
16,0,fbft,20,2.88,0.5,32768,110,1794884,11.61535096168518,11.613910913467407,8.779996871948242,2.833914041519165,1.0510649681091309
16,0,fbft,20,2.88,0.5,32768,111,1781400,13.205096960067749,13.203537940979004,9.271480083465576,3.9320578575134277,1.0362439155578613
16,0,fbft,20,2.88,0.5,32768,112,1773839,11.092648983001709,11.086709976196289,8.498224020004272,2.5884859561920166,1.038593053817749
16,0,fbft,20,2.88,0.5,32768,113,1800740,12.501229047775269,12.497650146484375,8.548176050186157,3.9494740962982178,1.047044038772583
16,0,fbft,20,2.88,0.5,32768,114,1775182,11.064388990402222,11.060688018798828,8.454599142074585,2.606088876724243,1.0508708953857422
16,0,fbft,20,2.88,0.5,32768,115,1803041,11.314203977584839,11.313297986984253,8.669749975204468,2.643548011779785,1.0530738830566406
16,0,fbft,20,2.88,0.5,32768,116,1781255,11.108820915222168,11.10397481918335,8.48997187614441,2.6140029430389404,1.0514459609985352
10,0,fbft,20,2.88,0.5,32768,108,1782066,11.106071949005127,11.10492205619812,8.416218042373657,2.688704013824463,1.0408148765563965
10,0,fbft,20,2.88,0.5,32768,109,1776905,11.0485520362854,11.046725034713745,8.222958087921143,2.8237669467926025,1.0405020713806152
10,0,fbft,20,2.88,0.5,32768,110,1801647,11.841732025146484,11.83598804473877,8.74031400680542,3.0956740379333496,1.0469799041748047
10,0,fbft,20,2.88,0.5,32768,111,1781391,10.860371112823486,10.859371185302734,8.280519962310791,2.5788512229919434,1.0457110404968262
10,0,fbft,20,2.88,0.5,32768,112,1787259,12.171397924423218,12.16739296913147,8.279336929321289,3.8880560398101807,1.0424590110778809
10,0,fbft,20,2.88,0.5,32768,113,1774208,10.91110610961914,10.90937614440918,8.329843997955322,2.5795321464538574,1.0462539196014404
10,0,fbft,20,2.88,0.5,32768,114,1795046,10.927305936813354,10.925355911254883,8.329204082489014,2.596151828765869,1.054764986038208
10,0,fbft,20,2.88,0.5,32768,115,1788141,10.98304009437561,10.977084159851074,8.381575107574463,2.5955090522766113,1.0447309017181396
10,0,fbft,20,2.88,0.5,32768,108,1779769,11.030195951461792,11.028847932815552,8.430007934570312,2.5988399982452393,1.0435669422149658
10,0,fbft,20,2.88,0.5,32768,109,1779685,11.026665925979614,11.023717880249023,8.322612047195435,2.701105833053589,1.047654151916504
10,0,fbft,20,2.88,0.5,32768,110,1765829,11.488801002502441,11.482868909835815,8.649590969085693,2.833277940750122,1.0453300476074219
10,0,fbft,20,2.88,0.5,32768,111,1781408,10.872770071029663,10.872143030166626,8.231014966964722,2.6411280632019043,1.04671311378479
10,0,fbft,20,2.88,0.5,32768,112,1801489,10.948668956756592,10.942775011062622,8.309031963348389,2.6337430477142334,1.0464661121368408
10,0,fbft,20,2.88,0.5,32768,113,1797505,10.967185020446777,10.965130090713501,8.34395718574524,2.6211729049682617,1.0483849048614502
10,0,fbft,20,2.88,0.5,32768,114,1788510,11.464500904083252,11.45841097831726,8.563743114471436,2.894667863845825,1.0555040836334229
10,0,fbft,20,2.88,0.5,32768,115,1768046,10.982817888259888,10.978235006332397,8.275294065475464,2.7029409408569336,1.0522289276123047
10,0,fbft,20,2.88,0.5,32768,108,1783789,11.537875890731812,11.533155918121338,8.625587940216064,2.9075679779052734,1.0364160537719727
10,0,fbft,20,2.88,0.5,32768,109,1795128,11.60174298286438,11.601043939590454,8.661421060562134,2.9396228790283203,1.048619031906128
10,0,fbft,20,2.88,0.5,32768,110,1788133,12.25584888458252,12.251247882843018,9.150556087493896,3.100691795349121,1.0410759449005127
10,0,fbft,20,2.88,0.5,32768,111,1794879,11.701260089874268,11.700273990631104,8.642610788345337,3.0576632022857666,1.0448038578033447
10,0,fbft,20,2.88,0.5,32768,112,1777050,11.537306070327759,11.534212112426758,8.609632968902588,2.92457914352417,1.0368001461029053
10,0,fbft,20,2.88,0.5,32768,113,1795417,11.708735942840576,11.704272985458374,8.75487494468689,2.9493980407714844,1.0459461212158203
10,0,fbft,20,2.88,0.5,32768,114,1768056,11.4684739112854,11.462424993515015,8.568740129470825,2.8936848640441895,1.0503029823303223
10,0,fbft,20,2.88,0.5,32768,115,1806602,12.033160924911499,12.03049087524414,8.796212911605835,3.2342779636383057,1.0460429191589355
4,0,fbft,20,2.87,1.0,16384,192,965883,5.208858013153076,5.1877219676971436,4.404464960098267,0.783257007598877,0.5807919502258301
4,0,fbft,20,2.87,1.0,16384,193,960324,5.273956060409546,5.24077296257019,4.533445835113525,0.707327127456665,0.5741848945617676
4,0,fbft,20,2.87,1.0,16384,194,918782,4.988322019577026,4.903914928436279,4.232863903045654,0.671051025390625,0.5686030387878418
4,0,fbft,20,2.87,1.0,16384,195,979537,5.290898084640503,5.237675189971924,4.461140155792236,0.7765350341796875,0.5835480690002441
4,0,fbft,20,2.87,1.0,16384,196,881699,4.896655082702637,4.873463153839111,4.2285261154174805,0.6449370384216309,0.5320091247558594
4,0,fbft,20,2.87,1.0,16384,197,991717,5.434570074081421,5.363917112350464,4.64093804359436,0.7229790687561035,0.5885851383209229
4,0,fbft,20,2.87,1.0,16384,198,938506,5.0590009689331055,4.988059997558594,4.303621053695679,0.684438943862915,0.5679800510406494
4,0,fbft,20,2.87,1.0,16384,199,903048,4.997009992599487,4.933682918548584,4.274075984954834,0.65960693359375,0.5486328601837158
4,0,fbft,20,0.0,1.0,16384,192,4986,0.1489560604095459,0.06671309471130371,0.05228900909423828,0.01442408561706543,0.008060932159423828
4,0,fbft,20,0.0,1.0,16384,193,4986,0.1662120819091797,0.06795406341552734,0.05352306365966797,0.014430999755859375,0.008735895156860352
4,0,fbft,20,0.0,1.0,16384,194,3432,0.07300209999084473,0.05715799331665039,0.04327678680419922,0.013881206512451172,0.0072021484375
4,0,fbft,20,0.0,1.0,16384,195,4986,0.08240890502929688,0.06810784339904785,0.052958011627197266,0.015149831771850586,0.008192062377929688
4,0,fbft,20,0.0,1.0,16384,196,4986,0.10189294815063477,0.06897497177124023,0.05392909049987793,0.015045881271362305,0.008188009262084961
4,0,fbft,20,0.0,1.0,16384,197,3432,0.11035895347595215,0.05732393264770508,0.04381608963012695,0.013507843017578125,0.014868021011352539
4,0,fbft,20,0.0,1.0,16384,198,4986,0.09979796409606934,0.06786704063415527,0.053254127502441406,0.014612913131713867,0.009364128112792969
4,0,fbft,20,0.0,1.0,16384,199,4986,0.15632390975952148,0.06761479377746582,0.052845001220703125,0.014769792556762695,0.00868988037109375
4,0,fbft,20,1.43,1.0,16384,192,491598,2.6920430660247803,2.6436870098114014,2.279021978378296,0.36466503143310547,0.29775381088256836
4,0,fbft,20,1.43,1.0,16384,193,511609,2.930095911026001,2.8460209369659424,2.468008041381836,0.37801289558410645,0.3048520088195801
4,0,fbft,20,1.43,1.0,16384,194,443811,2.780505895614624,2.7420639991760254,2.145731210708618,0.5963327884674072,0.27890610694885254
4,0,fbft,20,1.43,1.0,16384,195,489334,2.8142828941345215,2.7910358905792236,2.2481799125671387,0.542855978012085,0.2955770492553711
4,0,fbft,20,1.43,1.0,16384,196,469670,2.84184193611145,2.742173910140991,2.361406087875366,0.380767822265625,0.2869579792022705
4,0,fbft,20,1.43,1.0,16384,197,489688,3.0288400650024414,2.9274749755859375,2.3020408153533936,0.625434160232544,0.2965891361236572
4,0,fbft,20,1.43,1.0,16384,198,439595,2.3963379859924316,2.387449026107788,2.0589771270751953,0.3284718990325928,0.2822589874267578
4,0,fbft,20,1.43,1.0,16384,199,470496,2.7520060539245605,2.7198221683502197,2.3696022033691406,0.3502199649810791,0.28709888458251953
22,0,fbft,20,2.87,1.0,16384,198,973017,6.860932111740112,6.842314004898071,5.110410928726196,1.731903076171875,0.585536003112793
22,0,fbft,20,2.87,1.0,16384,199,941997,6.560503959655762,6.509623050689697,4.840713024139404,1.668910026550293,0.5678150653839111
22,0,fbft,20,2.87,1.0,16384,200,899563,6.264547109603882,6.193985223770142,4.8049070835113525,1.389078140258789,0.5510749816894531
22,0,fbft,20,2.87,1.0,16384,201,1013990,6.845902919769287,6.834138870239258,5.022515058517456,1.8116238117218018,0.620460033416748
22,0,fbft,20,2.87,1.0,16384,202,910030,6.431843996047974,6.366060018539429,4.999543905258179,1.36651611328125,0.5485718250274658
22,0,fbft,20,2.87,1.0,16384,203,933934,6.360613107681274,6.298182010650635,4.901904821395874,1.3962771892547607,0.5608720779418945
22,0,fbft,20,2.87,1.0,16384,204,973163,7.286447048187256,7.253942012786865,4.82220196723938,2.4317400455474854,0.5870177745819092
22,0,fbft,20,2.87,1.0,16384,205,908034,6.791286945343018,6.78515100479126,4.721166133880615,2.0639848709106445,0.5542500019073486
10,0,fbft,20,2.15,0.5,32768,108,1665234,10.264724969863892,10.26345705986023,7.846433162689209,2.4170238971710205,0.9730348587036133
10,0,fbft,20,2.15,0.5,32768,109,1774878,10.843183040618896,10.840237140655518,8.299175024032593,2.541062116622925,0.9807090759277344
10,0,fbft,20,2.15,0.5,32768,110,1615194,11.831899881362915,11.831460952758789,8.061918020248413,3.769542932510376,0.9711039066314697
10,0,fbft,20,2.15,0.5,32768,111,1644947,11.362131118774414,11.357438087463379,7.751889944076538,3.605548143386841,0.9628698825836182
10,0,fbft,20,2.15,0.5,32768,112,1602376,9.890458106994629,9.886892080307007,7.571345090866089,2.315546989440918,0.9535231590270996
10,0,fbft,20,2.15,0.5,32768,113,1576278,9.820048093795776,9.815481185913086,7.531185150146484,2.2842960357666016,0.969310998916626
10,0,fbft,20,2.15,0.5,32768,114,1517333,9.367955923080444,9.364989042282104,7.183431148529053,2.1815578937530518,0.8855910301208496
10,0,fbft,20,2.15,0.5,32768,115,1417025,9.125613927841187,9.125138998031616,6.8788111209869385,2.2463278770446777,0.8381459712982178
10,0,fbft,20,2.15,0.5,32768,108,1751965,12.220393896102905,12.2153799533844,8.37418508529663,3.8411948680877686,0.9914500713348389
10,0,fbft,20,2.15,0.5,32768,109,1680492,10.442615032196045,10.43956708908081,7.876963138580322,2.5626039505004883,0.9727919101715088
10,0,fbft,20,2.15,0.5,32768,110,1656942,10.948118925094604,10.944461822509766,8.555855989456177,2.388605833053589,0.965472936630249
10,0,fbft,20,2.15,0.5,32768,111,1636866,10.077122926712036,10.072760820388794,7.70454478263855,2.368216037750244,0.9725401401519775
10,0,fbft,20,2.15,0.5,32768,112,1640161,11.29869294166565,11.292764902114868,7.7515058517456055,3.5412590503692627,0.9619381427764893
10,0,fbft,20,2.15,0.5,32768,113,1588065,9.893853902816772,9.890772819519043,7.584080934524536,2.306691884994507,0.9601261615753174
10,0,fbft,20,2.15,0.5,32768,114,1460660,9.539155006408691,9.536854028701782,7.084403038024902,2.45245099067688,0.8946528434753418
10,0,fbft,20,2.15,0.5,32768,115,1487028,10.516731023788452,10.515727043151855,7.020335912704468,3.4953911304473877,0.8660111427307129
10,0,fbft,20,2.15,0.5,32768,108,1747457,10.81825590133667,10.81488585472107,8.221796989440918,2.5930888652801514,0.9871408939361572
10,0,fbft,20,2.15,0.5,32768,109,1714100,10.735493898391724,10.734368801116943,7.999488830566406,2.734879970550537,0.97416090965271
10,0,fbft,20,2.15,0.5,32768,110,1666700,11.761111974716187,11.758267879486084,7.891865968704224,3.8664019107818604,0.9806938171386719
10,0,fbft,20,2.15,0.5,32768,111,1687239,10.39667296409607,10.394999027252197,7.941524028778076,2.453474998474121,0.9625029563903809
10,0,fbft,20,2.15,0.5,32768,112,1628550,10.06703495979309,10.063894987106323,7.719870090484619,2.344024896621704,0.9673640727996826
10,0,fbft,20,2.15,0.5,32768,113,1619055,11.472453117370605,11.471041202545166,7.871165990829468,3.5998752117156982,0.9623630046844482
10,0,fbft,20,2.15,0.5,32768,114,1561608,8.74495792388916,8.739388942718506,7.560749053955078,1.1786398887634277,0.9565639495849609
10,0,fbft,20,2.15,0.5,32768,115,1510474,9.601578950881958,9.59767484664917,7.298856973648071,2.2988178730010986,0.8955709934234619
10,0,fbft,20,1.43,1.0,16384,194,447607,3.0482699871063232,3.0004870891571045,2.324700117111206,0.6757869720458984,0.27039289474487305
10,0,fbft,20,1.43,1.0,16384,195,490981,3.640623092651367,3.547696113586426,2.5020830631256104,1.0456130504608154,0.3018331527709961
10,0,fbft,20,1.43,1.0,16384,196,455143,2.892488956451416,2.8552119731903076,2.1717159748077393,0.6834959983825684,0.2795679569244385
10,0,fbft,20,1.43,1.0,16384,197,493281,3.11476993560791,3.067199945449829,2.326874017715454,0.740325927734375,0.3003377914428711
10,0,fbft,20,1.43,1.0,16384,198,474811,3.143686056137085,3.136674165725708,2.4250051975250244,0.7116689682006836,0.2928919792175293
10,0,fbft,20,1.43,1.0,16384,199,474480,3.397705078125,3.3742001056671143,2.2561709880828857,1.1180291175842285,0.29056406021118164
10,0,fbft,20,1.43,1.0,16384,200,428702,2.7807118892669678,2.718864917755127,2.0726850032806396,0.6461799144744873,0.27849912643432617
10,0,fbft,20,1.43,1.0,16384,201,485668,3.308784008026123,3.215074062347412,2.488348960876465,0.7267251014709473,0.29612302780151367
22,0,fbft,20,1.43,1.0,16384,198,494055,3.505976915359497,3.5042359828948975,2.7371950149536133,0.7670409679412842,0.2993631362915039
22,0,fbft,20,1.43,1.0,16384,199,464266,3.1242260932922363,3.106154203414917,2.3842921257019043,0.7218620777130127,0.2898390293121338
22,0,fbft,20,1.43,1.0,16384,200,470923,3.2056779861450195,3.175446033477783,2.4423611164093018,0.7330849170684814,0.2931380271911621
22,0,fbft,20,1.43,1.0,16384,201,472333,3.1629350185394287,3.150130033493042,2.41526198387146,0.734868049621582,0.29154086112976074
22,0,fbft,20,1.43,1.0,16384,202,456319,3.104733943939209,3.046025037765503,2.3357150554656982,0.7103099822998047,0.27927112579345703
22,0,fbft,20,1.43,1.0,16384,203,504867,3.4014880657196045,3.322601079940796,2.541628122329712,0.780972957611084,0.31239795684814453
22,0,fbft,20,1.43,1.0,16384,204,424717,3.324979066848755,3.2771949768066406,2.295714855194092,0.9814801216125488,0.2779240608215332
22,0,fbft,20,1.43,1.0,16384,205,510296,3.4237849712371826,3.3554399013519287,2.5610499382019043,0.7943899631500244,0.3256649971008301
16,0,fbft,20,2.87,1.0,16384,196,959480,6.440809011459351,6.390892028808594,4.882293939590454,1.5085980892181396,0.6046199798583984
16,0,fbft,20,2.87,1.0,16384,197,952590,6.489059925079346,6.419226884841919,4.69542384147644,1.7238030433654785,0.5940380096435547
16,0,fbft,20,2.87,1.0,16384,198,920099,6.492377042770386,6.412012100219727,4.783535003662109,1.6284770965576172,0.5915250778198242
16,0,fbft,20,2.87,1.0,16384,199,970687,6.30249810218811,6.266510009765625,4.794355869293213,1.472154140472412,0.5997161865234375
16,0,fbft,20,2.87,1.0,16384,200,952912,6.479280948638916,6.386487007141113,4.780388116836548,1.6060988903045654,0.6019229888916016
16,0,fbft,20,2.87,1.0,16384,201,885905,5.983936071395874,5.924276113510132,4.56547212600708,1.3588039875030518,0.5674450397491455
16,0,fbft,20,2.87,1.0,16384,202,1006033,7.155632019042969,7.153855085372925,5.182329177856445,1.9715259075164795,0.61639404296875
16,0,fbft,20,2.87,1.0,16384,203,923968,6.323016881942749,6.27868390083313,4.865026950836182,1.4136569499969482,0.5612211227416992
